repository_name,title_length,description_length,files_changed,lines_added,lines_deleted,time_to_merge,num_commits,is_bug_fix,num_comments,num_reviewers,merge_status,author_experience,author_tenure,review_time,num_approvals,review_sentiment_score,code_quality_bad,code_quality_best,code_quality_good,code_quality_great,code_quality_medium,code_quality_the best,code_quality_worst
react,48,-0.364198839,-0.09792893,-0.016481348,-0.064146422,-0.277166913,-0.350187418,0,-0.201128694,-0.07610686,1,-0.353407974,0.44639908636349834,-0.126974135,0.4125985262699716,0.5380723185604975,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
react,64,-0.424855999,-0.09792893,-0.023752397,-0.038363431,-0.270517795,0.5067589679985287,0,-0.395230697,-0.07610686,1,-0.057654788,0.15617873260453544,-0.125355849,0.4125985262699716,0.6319091026787752,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
react,49,-0.174468885,-0.16255359,-0.028524023,-0.085241598,-0.278949503,-0.350187418,0,-0.007026691,-1.02562284,1,-0.354636865,-0.157127331,-0.127036723,-0.921076225,1.172887609776767,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,54,-0.352913786,-0.09792893,-0.003984232,-0.085241598,-0.267876798,3.5060713187453123,0,-0.201128694,-0.07610686,1,-0.224784012,0.6297655826021156,-0.12661559,0.4125985262699716,0.6319091026787752,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
react,77,-0.253464256,-0.033304269,-0.02625182,-0.075865964,-0.281463113,2.6491249328176596,0,-0.201128694,-0.07610686,1,-0.436562955,0.3296513531468244,-0.126457486,0.4125985262699716,0.5380723185604975,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,88,0.40106882107899766,-0.09792893,0.007376782,0.12805406173891468,-0.221732619,-0.350187418,0,0.1870753123328291,0.8734091197212674,1,0.13077521932171168,1.322336881345095,-0.098402935,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,42,-0.358556313,-0.16255359,-0.028524023,-0.085241598,-0.222368723,-0.350187418,0,0.1870753123328291,-1.02562284,0,-0.437382216,-1.697933573,-0.127036723,-0.921076225,1.3633321971416477,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
react,64,-0.107463882,1.0006902982420642,0.16552210017775498,0.19368349536538731,-0.16715923,-0.350187418,0,0.3811773155840366,-0.07610686,1,-0.353407974,0.4450799029373213,-0.07076037,0.4125985262699716,0.3177259156926915,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,85,0.13939665333019355,0.16056971217120744,-0.014209145,-0.024299981,-0.247966911,0.078285775,0,-0.201128694,-0.07610686,1,0.13077521932171168,1.321677289632007,-0.124419504,0.4125985262699716,0.3177259156926915,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,47,-0.370546682,5.589041191398281,0.090766627,0.2569690206480574,-0.279837051,-0.350187418,0,-0.201128694,-0.07610686,1,-0.353407974,0.4450799029373213,-0.125999897,0.4125985262699716,0.3177259156926915,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,49,-0.0101303,-0.09792893,-0.028296803,-0.080553781,-0.278865411,3.9345445117091384,0,-0.201128694,0.8734091197212674,1,0.24997768056520636,0.7933443274480768,-0.126931277,1.7462732780346926,0.5380723185604975,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
react,43,-0.541938425,-0.16255359,-0.027387922,-0.080553781,-0.281717887,-0.350187418,0,-0.395230697,-0.07610686,1,0.13077521932171168,1.321677289632007,-0.126306698,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,56,0.5731658801914187,-0.16255359,-0.028524023,-0.085241598,-0.282387295,-0.350187418,0,-0.201128694,-0.07610686,1,-0.414442911,-0.013995929,-0.126592724,0.4125985262699716,0.5380723185604975,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
react,28,-0.384652998,3.5856767169216233,0.2380053709978138,-0.066490331,-0.166780398,-0.350187418,0,0.1870753123328291,0.8734091197212674,1,-0.353407974,0.44442031122423276,-0.090557026,0.4125985262699716,0.3177259156926915,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,44,1.385689700263177,0.095945052,0.17847365640579058,0.11399061167609911,-0.248095964,2.6491249328176596,0,0.5752793188352441,0.8734091197212674,1,0.13077521932171168,1.321017697918918,-0.109432233,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,38,-0.039048248,-0.09792893,-0.003757012,-0.066490331,-0.271850783,-0.350187418,0,0.1870753123328291,-0.07610686,1,-0.353407974,0.44442031122423276,-0.123429717,0.4125985262699716,0.5380723185604975,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
react,59,-0.252053625,0.095945052,-0.0103464,-0.082897689,-0.222368723,0.9352321609623548,0,0.5752793188352441,-1.02562284,0,-0.224784012,0.6277868074628501,-0.127036723,-0.921076225,1.5692189183761942,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
react,70,-0.259106783,-0.09792893,-0.008755858,-0.059458606,-0.279183463,-0.350187418,0,-0.201128694,-0.07610686,1,-0.353407974,0.44376071951114426,-0.12638183,0.4125985262699716,0.3177259156926915,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
react,66,-0.56803511,-0.16255359,-0.028524023,-0.085241598,-0.286084025,-0.350187418,0,-0.201128694,-0.07610686,1,-0.414442911,-0.014655521,-0.1269791,0.4125985262699716,0.5380723185604975,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
react,45,-0.412865631,-0.16255359,-0.021025754,-0.087585506,-0.28524893,-0.350187418,0,-0.007026691,-0.07610686,1,-0.374708757,1.3375074907461326,-0.126954666,0.4125985262699716,1.045924551533513,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
react,65,-0.543349057,-0.16255359,-0.025115719,0.036641636,-0.219282287,-0.350187418,0,-0.395230697,-0.07610686,1,0.13077521932171168,1.320358106,-0.11747636,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,32,-0.0101303,-0.16255359,-0.028069582,-0.085241598,-0.284726892,-0.350187418,0,-0.395230697,-0.07610686,1,-0.224784012,0.6271272157497615,-0.126793164,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,82,-0.257696151,-0.16255359,-0.020798533,0.10930279498849393,-0.20926698,0.078285775,0,-0.395230697,-0.07610686,1,0.13077521932171168,1.320358106,-0.115880157,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,44,-0.19210178,-0.033304269,-0.019435212,-0.057114697,-0.222368723,3.9345445117091384,0,1.9339933415936967,3.721957059028892,0,-0.224784012,0.6271272157497615,-0.050862579,-0.921076225,1.947085163147783,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
react,52,-0.350797839,-0.16255359,-0.016254128,-0.087585506,-0.124439521,1.363705353926181,0,-0.201128694,-0.07610686,1,-0.224784012,0.6271272157497615,-0.12570969,0.4125985262699716,0.5380723185604975,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
react,42,0.2882182905134757,0.16056971217120744,0.038278741,0.4421377798084623,-0.251024207,2.6491249328176596,0,-0.201128694,0.8734091197212674,1,0.13077521932171168,1.3196985144927416,-0.1242614,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,33,0.028662070212775104,0.031320391,-0.020571313,0.008514736,-0.246990275,-0.350187418,0,0.1870753123328291,1.8229250994904755,1,0.13077521932171168,1.3196985144927416,-0.115024301,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,35,-0.120864883,-0.16255359,-0.028524023,-0.085241598,-0.222368723,-0.350187418,0,0.1870753123328291,-1.02562284,0,-0.437382216,-1.498736876,-0.127036723,-0.921076225,1.5333468162058779,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,56,0.20851760330157576,-0.09792893,-0.022616296,-0.075865964,-0.281826957,-0.350187418,0,-0.201128694,-0.07610686,1,-0.325143473,-0.782420275,-0.126675565,0.4125985262699716,0.6319091026787752,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
react,70,-0.156835989,-0.16255359,-0.017163009,0.12805406173891468,-0.070173361,0.078285775,0,-0.395230697,-0.07610686,1,0.13077521932171168,1.317719739353476,-0.121955294,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,61,-0.506672634,-0.16255359,-0.009437519,0.083519803,-0.231165941,0.078285775,0,-0.007026691,-0.07610686,1,-0.325143473,-0.783079867,-0.126220459,-0.921076225,0.6319091026787752,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
react,44,-0.491155686,-0.16255359,-0.028751243,-0.082897689,-0.166619707,-0.350187418,0,-0.395230697,-0.07610686,1,-0.057654788,0.15090199889982678,-0.122604306,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,61,-0.508788582,-0.16255359,-0.024434058,-0.078209873,-0.166469007,-0.350187418,0,-0.395230697,-0.07610686,1,-0.057654788,0.15090199889982678,-0.122582877,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,66,-0.569445742,-0.16255359,-0.028524023,-0.085241598,-0.279350815,-0.350187418,0,-0.201128694,-0.07610686,1,-0.436562955,-1.592398899,-0.125899154,0.4125985262699716,1.2667243938950448,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
react,49,0.4525568756495171,-0.16255359,0.065317955,0.4655768632464883,-0.174745019,0.078285775,0,-0.201128694,0.8734091197212674,1,0.13077521932171168,1.3164005559272984,-0.110333299,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,49,-0.548991583,-0.09792893,-0.028069582,-0.085241598,-0.272282068,0.078285775,0,-0.395230697,-0.07610686,1,-0.419358476,0.576338654,-0.126900701,0.4125985262699716,0.6319091026787752,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
react,58,-0.548991583,-0.16255359,-0.023525177,-0.036019522,-0.286003263,0.078285775,0,-0.395230697,-1.02562284,1,-0.224784012,0.6231696654712304,-0.127036723,-0.921076225,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,25,-0.548991583,-0.16255359,-0.027387922,-0.061802514,-0.286369606,-0.350187418,0,-0.395230697,-1.02562284,1,-0.224784012,0.6231696654712304,-0.127036723,-0.921076225,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,42,-0.548991583,-0.16255359,-0.027842362,-0.087585506,-0.286296337,-0.350187418,0,-0.395230697,-1.02562284,1,-0.224784012,0.6231696654712304,-0.127036723,-0.921076225,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,14,-0.529948056,-0.09792893,-0.028296803,-0.087585506,-0.286254707,-0.350187418,0,-0.395230697,-0.07610686,1,-0.224784012,0.6231696654712304,-0.127032411,0.4125985262699716,0.6319091026787752,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
react,45,-0.525010845,-0.09792893,-0.028296803,-0.082897689,-0.22444855,-0.350187418,0,-0.201128694,-0.07610686,1,-0.316131603,1.507022561,-0.126327735,0.4125985262699716,0.5380723185604975,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,44,-0.522894898,0.5483176749731413,-0.028524023,-0.010236531,-0.285750154,-0.350187418,0,-0.201128694,-0.07610686,1,-0.316131603,1.507022561,-0.126915205,0.4125985262699716,0.3177259156926915,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,73,0.34817013487640924,0.031320391,-0.02625182,-0.061802514,-0.175713329,-0.350187418,0,1.1575853285888666,0.8734091197212674,1,-0.436972586,0.007111005,-0.083670722,-0.921076225,1.172887609776767,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,67,0.18101028647622977,-0.16255359,-0.003302571,-0.003204806,-0.283423045,-0.350187418,0,-0.201128694,-0.07610686,1,0.13077521932171168,1.313762189074945,-0.126726002,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,47,-0.551812846,-0.09792893,-0.019435212,-0.045395156,-0.279811241,-0.350187418,0,0.3811773155840366,0.8734091197212674,1,0.13077521932171168,1.313762189074945,-0.125190689,0.4125985262699716,0.3177259156926915,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
react,62,0.003270701,-0.16255359,0.009876205,0.2452494789290444,-0.279151824,0.9352321609623548,0,-0.395230697,-0.07610686,1,0.13077521932171168,1.313762189074945,-0.12593574,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,40,-0.455889895,-0.09792893,-0.027842362,-0.061802514,-0.010693479,-0.350187418,0,-0.201128694,-0.07610686,1,-0.281313014,0.8711761495925261,-0.126431353,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,77,0.046294966,0.095945052,-0.016935788,-0.033675614,-0.277490793,0.078285775,0,-0.007026691,0.8734091197212674,1,0.13077521932171168,1.313762189074945,-0.124933671,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
react,54,-0.453068632,-0.09792893,-0.028751243,-0.052426881,-0.079988844,-0.350187418,0,-0.395230697,-0.07610686,1,-0.385359149,-0.659736216,-0.126120631,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,39,-0.27815031,0.031320391,-0.019889652,0.006170828,0.081867139,2.6491249328176596,0,-0.395230697,-1.02562284,1,-0.057654788,0.14628485690820717,-0.127036723,-0.921076225,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,30,-0.509493897,-0.09792893,-0.028296803,-0.082897689,-0.222368723,-0.350187418,0,0.7693813220864516,-0.07610686,0,-0.430828129,-1.471034024,-0.082678844,-0.921076225,1.2998506680200208,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
react,45,0.008207912,-0.16255359,-0.027842362,-0.085241598,-0.250380609,-0.350187418,0,-0.395230697,0.8734091197212674,1,0.13077521932171168,1.3124430056487668,-0.117874104,1.7462732780346926,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,46,1.391332226791453,0.16056971217120744,-0.018753551,0.036641636,-0.246759646,0.078285775,0,0.1870753123328291,1.8229250994904755,1,0.13077521932171168,1.3124430056487668,-0.11574126,1.7462732780346926,3.7251908853325975,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,47,-0.481281265,-0.16255359,-0.024434058,-0.087585506,-0.131832148,-0.350187418,0,-0.395230697,-0.07610686,1,-0.281313014,0.8698569661663491,-0.125019126,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,41,-0.481281265,-0.033304269,-0.023979617,-0.066490331,-0.131831316,-0.350187418,0,-0.395230697,-0.07610686,1,-0.281313014,0.8698569661663491,-0.125022915,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,52,-0.362082892,-0.09792893,-0.024888498,-0.066490331,-0.131829651,-0.350187418,0,0.1870753123328291,0.8734091197212674,1,-0.281313014,0.8698569661663491,-0.073863402,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,43,-0.379715787,-0.033304269,-0.027387922,-0.073522056,-0.131827985,-0.350187418,0,-0.395230697,-0.07610686,1,-0.281313014,0.8698569661663491,-0.125709429,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
react,66,0.07591823,-0.16255359,0.007376782,0.10930279498849393,-0.259521689,0.5067589679985287,0,0.5752793188352441,0.8734091197212674,1,0.13077521932171168,1.3117834139356788,-0.114056074,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,56,-0.361377576,-0.09792893,-0.009210299,-0.021956072,-0.242669931,-0.350187418,0,0.1870753123328291,0.8734091197212674,1,-0.353407974,0.43518602724099303,-0.125250664,0.4125985262699716,0.3177259156926915,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
react,70,-0.532769319,-0.033304269,-0.026933481,-0.021956072,-0.222368723,-0.350187418,0,-0.395230697,-1.02562284,0,-0.354636865,-0.16834039,-0.127036723,-0.921076225,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,47,-0.043985459,0.031320391,-0.028751243,0.6155869972498543,-0.286104007,-0.350187418,0,-0.007026691,-0.07610686,1,0.24997768056520636,0.7834504517517485,-0.127009806,0.4125985262699716,1.3334303816387227,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
react,59,-0.488334423,-0.033304269,0.002605156,-0.087585506,-0.285852563,0.078285775,0,-0.395230697,-1.02562284,1,-0.325143473,-0.789016192,-0.127036723,-0.921076225,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,72,-0.254169572,-0.09792893,-0.027842362,-0.078209873,-0.234588746,-0.350187418,0,-0.201128694,-0.07610686,1,-0.433285912,0.799280653,-0.126983935,0.4125985262699716,0.5380723185604975,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
react,86,-0.279560941,0.3544436935721744,-0.026706261,-0.082897689,-0.097175307,-0.350187418,0,0.5752793188352441,1.8229250994904755,1,-0.385359149,-0.6610554,-0.001790569,1.7462732780346926,0.5380723185604975,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,26,-0.402991209,-0.16255359,-0.017163009,0.010858644548784968,-0.28606654,-0.350187418,0,-0.201128694,-1.02562284,1,-0.224784012,0.6185525234796103,-0.127036723,-0.921076225,0.5380723185604975,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
react,69,-0.000961194,-0.09792893,-0.003302571,-0.087585506,-0.270761746,0.5067589679985287,0,1.7398913383424892,1.8229250994904755,1,-0.433285912,0.799280653,-0.115308498,0.4125985262699716,0.3177259156926915,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
react,55,0.18453686555640234,-0.16255359,-0.01807189,-0.087585506,-0.222368723,-0.350187418,0,0.1870753123328291,-0.07610686,0,-0.354636865,-0.16834039,-0.126993081,-0.921076225,0.5380723185604975,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
react,53,-0.374778577,-0.033304269,0.011693967434244579,-0.087585506,-0.22926762,-0.350187418,0,-0.201128694,-0.07610686,1,-0.325143473,-0.789675784,-0.11951996,0.4125985262699716,0.7682768319030109,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,49,-0.259812099,0.8068163168410973,0.003286817,0.31322282089931963,-0.230013627,1.363705353926181,0,0.3811773155840366,0.8734091197212674,1,0.13077521932171168,1.3111238222225898,-0.110671721,0.4125985262699716,0.3177259156926915,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
react,55,-0.340218102,-0.16255359,-0.028751243,-0.066490331,-0.28152639,-0.350187418,0,0.1870753123328291,-0.07610686,1,0.13077521932171168,1.3111238222225898,-0.127012028,0.4125985262699716,0.4870099933503633,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,61,1.054191266726956,-0.16255359,0.066454056,0.42573042140184414,-0.221702646,0.5067589679985287,0,0.7693813220864516,0.8734091197212674,1,0.13077521932171168,1.3111238222225898,-0.111824186,0.4125985262699716,1.6396783774846033,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,49,-0.614585954,-0.09792893,-0.028296803,-0.085241598,-0.211168631,-0.350187418,0,-0.201128694,-0.07610686,1,-0.414442911,-0.024549397,-0.115910863,0.4125985262699716,0.3177259156926915,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,44,-0.255580204,-0.16255359,-0.009210299,-0.000860897,-0.280707947,3.077598125781486,0,-0.201128694,-1.02562284,1,-0.224784012,0.6178929317665218,-0.127036723,-0.921076225,0.3177259156926915,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
react,40,-0.571561689,0.095945052,-0.027615142,-0.073522056,-0.286090686,-0.350187418,0,-0.201128694,-0.07610686,1,-0.414442911,-0.024549397,-0.12702627,0.4125985262699716,0.3177259156926915,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,63,-0.392411472,0.3544436935721744,-0.023752397,-0.082897689,-0.280137619,-0.350187418,0,-0.201128694,-0.07610686,1,-0.316131603,1.5024054190182698,-0.126074768,0.4125985262699716,0.3177259156926915,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,57,-0.359261629,-0.16255359,-0.028524023,-0.085241598,-0.285639418,-0.350187418,0,-0.201128694,-1.02562284,1,-0.224784012,0.6178929317665218,-0.127036723,-0.921076225,0.5380723185604975,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,51,-0.479165317,-0.033304269,-0.028296803,-0.003204806,-0.286193928,-0.350187418,0,-0.201128694,-1.02562284,1,-0.224784012,0.6178929317665218,-0.127036723,-0.921076225,0.5380723185604975,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,25,-0.481281265,-0.09792893,-0.028751243,-0.038363431,-0.286192262,-0.350187418,0,-0.201128694,-1.02562284,1,-0.224784012,0.6178929317665218,-0.127036723,-0.921076225,0.5380723185604975,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,23,-0.448131421,-0.09792893,-0.028296803,0.13039797008271728,-0.286190597,-0.350187418,0,-0.201128694,-1.02562284,1,-0.224784012,0.6178929317665218,-0.127036723,-0.921076225,0.5380723185604975,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
react,38,-0.415686894,-0.09792893,-0.014663586,-0.085241598,-0.281489756,-0.350187418,0,-0.201128694,-0.07610686,1,-0.353407974,0.433866844,-0.126858627,0.4125985262699716,0.5380723185604975,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
react,74,-0.024941932,0.2898190331051854,-0.006483655,0.020234277923995344,-0.146626561,-0.350187418,0,-0.007026691,0.8734091197212674,1,0.13077521932171168,1.3104642305095018,-0.106031678,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
react,61,-0.024236616,1.1945642796430311,0.004195698,0.25228120396045217,-0.094491848,3.077598125781486,0,0.1870753123328291,0.8734091197212674,1,0.13077521932171168,1.3098046387964133,-0.035110134,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,79,0.035715228,1.0653149587090531,-0.008983078,0.13039797008271728,-0.10006192,1.7921785468900073,0,-0.201128694,-0.07610686,1,0.13077521932171168,1.3091450470833241,-0.098045043,0.4125985262699716,0.5380723185604975,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,71,-0.517252371,-0.16255359,-0.027615142,-0.085241598,-0.222368723,0.5067589679985287,0,-0.395230697,-1.02562284,0,-0.419358476,0.5690831449979689,-0.127036723,-0.921076225,0.6319091026787752,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
react,35,-0.404401841,-0.09792893,0.047140332,-0.047739064,-0.073322242,-0.350187418,0,0.5752793188352441,0.8734091197212674,1,-0.353407974,0.43254766038863895,-0.028633987,0.4125985262699716,0.3177259156926915,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
react,49,-0.457300527,-0.16255359,-0.027160701,-0.082897689,-0.280458168,0.9352321609623548,0,-0.201128694,-1.02562284,1,-0.224784012,0.6159141566272562,-0.127036723,-0.921076225,0.5380723185604975,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
react,42,-0.221725044,-0.033304269,0.020782779,0.17024441192736137,-0.273763258,-0.350187418,0,-0.201128694,-0.07610686,1,-0.353407974,0.43188806867554985,-0.126973612,0.4125985262699716,0.3177259156926915,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
react,68,-0.375483892,0.22519437263819644,-0.022161855,-0.080553781,-0.280598877,-0.350187418,0,-0.007026691,-1.02562284,1,-0.436972586,-1.602952366,-0.127036723,-0.921076225,1.8896368984010092,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,62,-0.11804362,0.031320391,0.002150715,0.046017269705823885,0.11255166092804549,-0.350187418,0,-0.007026691,0.8734091197212674,1,0.13077521932171168,1.3084854553702363,-0.071930214,0.4125985262699716,0.3177259156926915,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,55,-0.523600214,0.095945052,-0.003529792,-0.087585506,-0.012408628,0.5067589679985287,0,-0.007026691,-0.07610686,1,-0.325143473,-0.792314151,-0.084584592,0.4125985262699716,-1.907352062,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,73,-0.185048622,0.4836930145061524,-0.016026907,0.001483011,-0.285657735,-0.350187418,0,-0.201128694,-0.07610686,1,0.13077521932171168,1.3084854553702363,-0.126995433,0.4125985262699716,0.3177259156926915,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,51,-0.19210178,-0.16255359,-0.013300264,0.013202552892587562,-0.222368723,0.078285775,0,-0.201128694,0.8734091197212674,0,-0.281313014,0.8658994158878175,-0.119126528,0.4125985262699716,0.6319091026787752,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,87,0.40530071597520473,0.4190683540391634,0.000560173,0.00382692,-0.255907387,-0.350187418,0,-0.201128694,-0.07610686,1,0.13077521932171168,1.3078258636571478,-0.125675717,0.4125985262699716,0.3177259156926915,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
react,78,-0.419918789,-0.033304269,-0.008301418,-0.019612164,-0.237875006,-0.350187418,0,-0.007026691,0.8734091197212674,1,0.13077521932171168,1.3078258636571478,-0.122563016,0.4125985262699716,0.3177259156926915,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
react,49,1.3835737528150733,-0.09792893,-0.0260246,-0.059458606,-0.242894732,-0.350187418,0,-0.201128694,-0.07610686,1,-0.414442911,-0.027847355,-0.125893666,0.4125985262699716,0.5380723185604975,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
react,54,-0.546875636,-0.09792893,-0.028069582,-0.080553781,-0.283622036,-0.350187418,0,-0.201128694,-0.07610686,1,0.13077521932171168,1.3078258636571478,-0.126666027,0.4125985262699716,0.5380723185604975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
react,55,-0.383947682,0.4836930145061524,0.003059597,-0.000860897,-0.230253415,-0.350187418,0,-0.201128694,-0.07610686,1,0.13077521932171168,1.3078258636571478,-0.121294129,0.4125985262699716,0.3177259156926915,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
