pr_id,repository_name,title_length,description_length,files_changed,lines_added,lines_deleted,time_to_merge,num_commits,is_bug_fix,num_comments,num_reviewers,merge_status,author_experience,author_tenure,author_contributions,review_time,num_approvals,review_sentiment_score,security_issues,code_quality_issues,code_quality_rate
30462,spring-framework,72,85,4,55,8,,1,False,3,0,False,68,164.93333333333334,,0,0,0.24188034188034188,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",not bad
30459,spring-framework,53,0,5,6,14,,1,False,1,0,False,1,112.93333333333334,,0,0,0.10000000000000002,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",good
30458,spring-framework,68,0,4,5,5,,1,False,1,0,False,1,112.93333333333334,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
30457,spring-framework,36,0,9,35,28,,1,False,1,0,False,1,112.93333333333334,,0,0,0.2,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",medium
30456,spring-framework,48,0,1,1,1,,1,False,2,0,False,1,112.93333333333334,,0,0,-0.04999999999999999,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
30433,spring-framework,66,0,1,12,2,,4,False,2,0,False,4,97.43333333333334,,0,0,0.033333333333333326,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",good
30425,spring-framework,28,0,1,1,1,0.2825,1,False,0,0,True,35,154.9,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
30423,spring-framework,61,115,1,5,8,,1,False,0,0,False,192,141.53333333333333,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
30420,spring-framework,60,715,2,279,10,,1,False,1,0,False,88,111.13333333333334,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
30419,spring-framework,17,0,1,2,1,,1,False,1,0,False,0,70.5,,0,0,0.30833333333333335,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
30418,spring-framework,30,0,1,2,1,,2,False,0,0,False,0,70.46666666666667,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
30403,spring-framework,106,15,6,33,15,,2,False,0,1,False,17,121.63333333333334,,46.39388888888889,1,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
30391,spring-framework,40,42,1,8,8,,1,False,3,0,False,0,85.46666666666667,,0,0,-0.15,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
30369,spring-framework,65,242,1,34,6,1.4469444444444444,1,False,0,1,True,88,110.8,,1.2622222222222221,1,0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",good
30365,spring-framework,47,133,2,4,4,3.1616666666666666,1,False,1,0,True,4,38.36666666666667,,0,0,0.18888888888888888,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",best
30361,spring-framework,45,294,1,12,35,77.52833333333334,2,False,1,1,True,3,59.03333333333333,,77.23166666666667,1,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
30358,spring-framework,66,158,1,1,1,,1,False,1,1,False,1,55.06666666666667,,93.54055555555556,1,0.21058201058201056,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
30357,spring-framework,6,146,1,1,1,,1,False,0,0,False,192,141.03333333333333,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
30338,spring-framework,66,3034,40,3109,227,,2,False,4,0,False,0,135.43333333333334,,0,0,0.30208333333333337,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",best
30308,spring-framework,71,128,1,4,0,,1,False,1,0,False,192,140.73333333333332,,0,0,0.25,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
30304,spring-framework,76,645,2,58,6,,1,False,1,0,False,1,64.46666666666667,,0,0,0.15000000000000002,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",good
30300,spring-framework,76,58,2,35,0,,1,False,7,2,False,68,163.8,,113.01805555555555,0,-0.042361111111111106,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",good
30297,spring-framework,26,42,1,22,25,,1,False,2,0,False,0,50.13333333333333,,0,0,0.1,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",not bad
30296,spring-framework,26,29,1,22,25,,1,False,2,0,False,0,50.13333333333333,,0,0,0.1,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",not bad
30295,spring-framework,36,248,1,3,1,,3,False,1,0,False,1,71.9,,0,0,-0.18333333333333335,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
30294,spring-framework,75,57,2,12,3,,1,False,1,2,False,68,163.8,,130.67777777777778,0,-0.010858585858585859,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
30283,spring-framework,73,433,3,76,125,,3,False,3,1,False,2,114.13333333333334,,41.312222222222225,1,0.18333333333333335,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
30282,spring-framework,35,0,2,28,26,,7,False,12,2,False,1,111.73333333333333,,1365.931111111111,1,0.69316829004329,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
30271,spring-framework,77,111,1,3,2,,3,False,1,0,False,2,66.66666666666667,,0,0,0.18333333333333335,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
30267,spring-framework,9,336,7,21,21,,1,False,2,0,False,0,81.53333333333333,,0,0,0.12222222222222223,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",great
30264,spring-framework,61,155,2,6,0,,1,False,3,0,False,2,48.166666666666664,,0,0,0.38333333333333336,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",best
30263,spring-framework,82,66,2,83,13,,1,False,1,0,False,2,48.166666666666664,,0,0,0.18333333333333335,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
30260,spring-framework,46,180,4,57,13,,1,False,2,0,False,2,48.13333333333333,,0,0,0.0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",best
30257,spring-framework,74,105,1,12,2,,2,False,5,0,False,0,0.0,,0,0,0.25,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
30254,spring-framework,49,69,1,4,3,,1,False,3,0,False,4,70.5,,0,0,0.3416666666666667,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
30251,spring-framework,46,88,3,62,60,,1,False,1,0,False,4,70.5,,0,0,0.37222222222222223,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
30238,spring-framework,66,938,2,73,69,120.1036111111111,2,False,1,1,True,88,109.96666666666667,,116.94444444444444,1,0.0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",great
30231,spring-framework,59,873,5,38,1,6092.405555555555,1,False,1,0,True,2,74.73333333333333,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
30223,spring-framework,45,1214,4,4,4,,1,False,0,0,False,10,140.03333333333333,,0,0,0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",best
30218,spring-framework,74,768,2,2,2,,1,False,1,0,False,10,140.0,,0,0,0.25,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",best
30209,spring-framework,25,36,3,5,5,,1,False,1,0,False,192,140.26666666666668,,0,0,0.25,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",good
30207,spring-framework,45,904,6,491,24,,1,False,2,0,False,28,150.76666666666668,,0,0,0.44553571428571426,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
30192,spring-framework,55,1047,6,31,26,,1,False,6,2,False,10,139.9,,282.9802777777778,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
30189,spring-framework,54,128,1,65,95,,1,False,2,0,False,4,70.3,,0,0,0.13333333333333333,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
30183,spring-framework,45,110,1,1,1,,1,False,4,0,False,1,70.93333333333334,,0,0,1.3197916666666667,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
30180,spring-framework,75,425,6,181,0,,2,False,5,0,False,2,74.53333333333333,,0,0,0.71875,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
30172,spring-framework,56,46,4,27,15,,4,False,6,0,False,1,47.766666666666666,,0,0,-0.125,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",best
30170,spring-framework,26,165,3,7,7,,1,False,1,0,False,192,140.1,,0,0,0.18333333333333335,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
30169,spring-framework,67,288,2,29,1,498.1961111111111,1,False,0,0,True,88,109.7,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",bad
30168,spring-framework,50,22,1,3,7,,1,False,2,2,False,4,106.53333333333333,,825.3216666666667,0,0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",good
30166,spring-framework,78,266,4,4,7,500.8486111111111,5,False,3,1,True,2,113.7,,124.25944444444444,0,0.1,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
30161,spring-framework,92,15,1,1,1,,1,False,2,0,False,2,74.46666666666667,,0,0,0.46138888888888896,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
30157,spring-framework,60,247,2,13,0,,2,False,0,0,False,4,95.93333333333334,,0,0,0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",great
30156,spring-framework,58,1530,2,13,0,,1,False,4,1,False,0,23.266666666666666,,0.14166666666666666,0,0.25625,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",the best
30155,spring-framework,69,136,1,4,5,,1,False,2,0,False,82,98.9,,0,0,0.32321428571428573,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
30139,spring-framework,63,340,2,8,2,,1,False,1,0,False,10,139.66666666666666,,0,0,0.15499999999999997,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
30138,spring-framework,41,776,1,7,5,,1,False,2,0,False,10,139.66666666666666,,0,0,-0.09375,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
30137,spring-framework,64,293,2,17,1,,1,False,3,1,False,1,90.93333333333334,,212.91222222222223,0,0.1,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
30136,spring-framework,58,581,3,35,32,85.81555555555556,2,False,2,1,True,10,139.66666666666666,,149.0888888888889,1,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
30124,spring-framework,52,1213,2,71,1,,2,False,7,1,False,0,67.76666666666667,,1629.48,0,0.5570866402116402,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",medium
30123,spring-framework,61,517,2,43,0,478.11333333333334,2,False,1,0,True,88,109.46666666666667,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
30122,spring-framework,49,0,2,71,2,,1,False,3,0,False,0,67.76666666666667,,0,0,0.35834317197953564,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",medium
30120,spring-framework,84,2866,1,3,1,,1,False,1,1,False,1,54.0,,171.43805555555556,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
30114,spring-framework,57,1348,2,69,39,,1,False,4,0,False,0,138.3,,0,0,0.07708333333333335,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",medium
30113,spring-framework,66,733,2,26,1,,1,False,0,0,False,1,103.13333333333334,,0,0,0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",great
30107,spring-framework,70,129,1,1,1,,1,False,1,0,False,192,139.76666666666668,,0,0,0.18333333333333335,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
30101,spring-framework,33,64,1,2,1,,1,False,1,0,False,0,96.93333333333334,,0,0,0.2,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
30096,spring-framework,52,610,4,37,6,,1,False,1,1,False,88,109.26666666666667,,19.065,1,0.25,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",good
30093,spring-framework,70,17,2,2,2,,1,False,4,0,False,0,10.033333333333333,,0,0,0.04736842105263159,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
30088,spring-framework,69,0,1,3,2,,2,False,2,0,False,0,62.833333333333336,,0,0,0.1,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
30087,spring-framework,47,0,1,3,2,,1,False,3,0,False,0,62.833333333333336,,0,0,0.1,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
30080,spring-framework,93,330,1,4,0,,1,False,4,0,False,0,64.5,,0,0,0.3823333333333334,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
30079,spring-framework,58,18,5,45,8,8266.506388888889,1,False,16,2,True,68,162.8,,28537.790277777778,1,1.2380772005772005,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
30077,spring-framework,39,392,2,17,2,,7,False,0,0,False,4,95.43333333333334,,0,0,0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",good
30074,spring-framework,115,131,1,35,1,,1,False,1,0,False,1,163.83333333333334,,0,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
30069,spring-framework,76,1164,2,36,0,,4,False,20,2,False,3,26.566666666666666,,133.70388888888888,0,0.830532106782107,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
30068,spring-framework,79,67,1,2,1,,2,False,4,0,False,1,126.63333333333334,,0,0,0.8999999999999999,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
30047,spring-framework,60,415,2,12,59,,1,False,4,1,False,10,139.06666666666666,,13.773055555555555,0,0.25,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
30046,spring-framework,66,347,2,17,2,,6,False,7,0,False,4,95.2,,0,0,0.8416666666666667,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",good
30035,spring-framework,43,199,18,54,54,,1,False,4,0,False,0,59.4,,0,0,0.16805555555555557,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",worst
30030,spring-framework,20,460,1,4,0,,3,False,2,0,False,2,65.4,,0,0,0.1,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
30028,spring-framework,47,1462,3,280,116,,1,False,5,0,False,10,138.93333333333334,,0,0,1.3084722222222223,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
30019,spring-framework,50,0,8,38,38,,1,False,3,1,False,23,128.33333333333334,,120.59277777777778,1,0.18333333333333335,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
30014,spring-framework,101,565,1,2,3,,1,False,1,1,False,1,108.6,,42.13166666666667,0,0.0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
30011,spring-framework,51,0,1,1,1,60.41277777777778,1,False,0,0,True,18,142.56666666666666,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
30010,spring-framework,81,648,2,19,1,,1,False,0,1,False,18,142.56666666666666,,60.62083333333333,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
29994,spring-framework,78,36,4,22,22,,3,False,1,0,False,4,105.5,,0,0,0.18333333333333335,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",good
29992,spring-framework,6,53,6,32,30,,1,False,1,0,False,192,139.0,,0,0,0.18333333333333335,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
29991,spring-framework,62,89,1,20,0,,1,False,0,1,False,0,76.4,,163.14166666666668,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
29990,spring-framework,52,79,1,10,0,,1,False,0,1,False,0,76.4,,163.35472222222222,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
29988,spring-framework,67,94,1,15,0,,1,False,0,1,False,0,76.4,,166.63166666666666,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
29986,spring-framework,79,148,1,2,2,71.59444444444445,1,False,1,0,True,192,138.96666666666667,,0,0,0.18333333333333335,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
29985,spring-framework,40,1075,6,138,5,,1,False,2,0,False,0,118.0,,0,0,-0.2,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",medium
29983,spring-framework,45,16,1,1,1,176.0088888888889,1,False,0,0,True,1,93.06666666666666,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
29980,spring-framework,74,524,1,8,4,,3,False,4,1,False,0,96.06666666666666,,472.05333333333334,0,0.13690476190476192,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",good
29975,spring-framework,6,23,18,49,51,0.3194444444444444,1,False,0,0,True,192,138.93333333333334,,0,0,0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",good
29972,spring-framework,43,2461,9,82,16,,1,False,3,0,False,10,138.63333333333333,,0,0,-0.15,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
29955,spring-framework,52,115,2,23,0,,1,False,1,0,False,9,165.06666666666666,,0,0,0.20833333333333337,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
29954,spring-framework,68,1008,2,2,2,,1,False,2,0,False,10,138.46666666666667,,0,0,0.26,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",great
29953,spring-framework,69,591,2,199,2,96.37361111111112,2,False,0,1,True,88,108.33333333333333,,0.27694444444444444,1,0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",great
29949,spring-framework,48,0,1,13,7,,1,False,0,0,False,68,161.9,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
29937,spring-framework,57,67,1,1,0,,1,False,7,0,False,0,122.86666666666666,,0,0,0.47500000000000003,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",the best
29932,spring-framework,98,10,1,14,1,,1,False,2,0,False,0,124.1,,0,0,0.13113636363636366,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
29928,spring-framework,6,23,17,17,19,,1,False,2,0,False,192,138.56666666666666,,0,0,0.5,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",great
29918,spring-framework,32,553,3,218,9,,3,False,3,0,False,0,55.96666666666667,,0,0,0.30000000000000004,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",medium
29893,spring-framework,39,113,2,2,0,,1,False,0,0,False,192,138.33333333333334,,0,0,0,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",the best
29890,spring-framework,45,1648,3,66,73,,3,False,17,4,False,9,164.6,,5733.215277777777,0,0.8924873737373737,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
29889,spring-framework,52,1109,2,2,6,,5,False,1,0,False,1,107.53333333333333,,0,0,0.25,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",best
29882,spring-framework,71,173,1,1,0,,4,False,3,0,False,4,94.06666666666666,,0,0,0.23611111111111113,,"1
 
l
i
n
e
s
 
e
x
c
e
e
d
 
1
0
0
 
c
h
a
r
a
c
t
e
r
s
.",best
29875,spring-framework,57,157,1,5,2,,1,False,2,0,False,4,43.56666666666667,,0,0,0.18333333333333335,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",not bad
29868,spring-framework,61,101,3,9,4,,3,False,0,0,False,1,84.43333333333334,,0,0,0,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
29854,spring-framework,58,0,1,0,1,2.918888888888889,1,False,2,0,True,2,108.26666666666667,,0,0,0.35,,"N
o
 
m
a
j
o
r
 
c
o
d
e
 
q
u
a
l
i
t
y
 
i
s
s
u
e
s
 
f
o
u
n
d
.",good
